"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Latin America & Caribbean","LCN","Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1321370309951","15.3548743441038","14.3351985078604","15.1574254667038","14.3748304854895","16.1181653278051","18.4690157958688","19.0094683175528","20.2086365841824","20.3406092588151","21.1068519405846","22.1611283767631","22.7012863268223","23.0060606060606","23.0346475507766","24.4858919177427","25.7512826777425","27.4607703281027","27.9011099899092","28.8011350200993","29.7405189620758","31.196083003031","31.669776119403","32.757793764988","34.4088610642909","35.7339334833708","35.6995884773663",
"Latin America & Caribbean","LCN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2261505126953","","16.0649995803833","14.6583099365234","","","","","","","16.1029396057129","15.1605548858643","16.2418508529663","15.8707966804505","16.2275104522705","17.4146747589112","17.9375495910644","17.577299118042","16.8650150299072","14.7598052024841","15.9905848503113","15.9666299819946","16.4729194641113","",
"Latin America & Caribbean","LCN","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.581665","","12.11779","","12.449425","12.63158","","12.64539","14.912265","16.28547","15.0084","14.55474","13.49473","15.885795","15.39478","15.20393","15.0163","","","","","","","",
"Latin America & Caribbean","LCN","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.873851776123","","","","","","","","","","","","","","95.1059684753418","95.7997703552246","95.3059310913086","93.6529006958008","93.4814682006836","94.0864486694336","","",
"Latin America & Caribbean","LCN","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","8.54889965057373","8.65540027618408","9.50749015808105","10.6190700531006","11.9223499298096","13.36439037323","13.8548402786255","14.0227899551392","14.3154897689819","14.8510799407959","15.3141298294067","15.6419696807861","15.7358798980713","16.096399307251","16.5256805419922","16.9818000793457","17.5099697113037","17.3756008148193","17.819019317627","17.5956993103027","17.2912292480469","17.4929294586182","17.1983394622803","16.8528900146484","16.8333396911621","17.0019092559814","17.3254299163818","17.979829788208","19.2792301177979","20.288890838623","21.396390914917","22.8593101501465","24.4943599700928","25.8919792175293","27.1935596466064","28.7132797241211","30.6143608093262","32.1743812561035","34.7411804199219","35.2526893615723","36.6336898803711","37.8982887268066","38.843189239502","39.7055892944336","41.09423828125","42.2873916625977","43.9633102416992","45.026481628418","45.4949111938477","46.0657196044922","46.7520599365234","47.620979309082","48.6241188049316","48.5807495117188",
"Latin America & Caribbean","LCN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Secondary education, teachers, female","SE.SEC.TCHR.FE","","","","","","","","","","","394677.03125","421378.1875","478772.96875","517088.625","612707.6875","653016.1875","713049.6875","772491.625","805612","831434.9375","851846.875","873336.1875","894244.8125","922903.8125","954115.125","989446.0625","1040526.75","1096025.75","1142156","1178160.875","1211234.125","1248086.75","1278470","1307265.25","1348766.875","1385989.25","1450717","1480791.75","1577310.625","1659090.5","1696934.5","1632377","2019252","2152175.5","2231055.75","2308010.75","1974942","1954636.625","2069666","2105225.5","2147728.5","2179772","2213854.25","2252381.5","2322708.25","2327396.5","2336605.25","2317730.25","2328082","2339884.25","2352916.25","2397385","2517331","2544476",
"Latin America & Caribbean","LCN","Trained teachers in upper secondary education, male (% of male teachers)","SE.SEC.TCAQ.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6797790527344","75.1262512207031","75.4763107299805","76.9742126464844","74.0348281860352","",
"Latin America & Caribbean","LCN","Trained teachers in lower secondary education, male (% of male teachers)","SE.SEC.TCAQ.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.1233901977539","80.3085021972656","80.4074172973633","84.2114562988281","80.59619140625","",
"Latin America & Caribbean","LCN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","64.956","71.12604","","","","","","","","","","","","","","","","87.04583","87.39493","88.60549","89.43243","90.92373","91.94982","91.13185","91.97076","92.36204","92.70781","93.25023","94.27614","94.67907","94.8273","95.91617","95.43564","94.84026","94.84395","94.86601","95.08369","95.00045","95.51045","95.36767","95.48724","95.38953","95.59825","95.70421","95.54449","95.65876","95.80075","95.97928","","","","","","",
"Latin America & Caribbean","LCN","School enrollment, secondary, female (% net)","SE.SEC.NENR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.47982","66.95838","67.82463","68.8394","69.88445","68.35831","69.58987","70.72011","71.47666","71.91685","74.27278","75.00194","75.25359","75.47695","74.99047","77.9791","78.46832","78.4996","79.19809","78.93313","79.07735","","","","","",
"Latin America & Caribbean","LCN","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","27.6984901428223","28.8686294555664","31.9595699310303","34.1804504394531","39.449390411377","41.4091186523438","44.342830657959","46.8884315490723","48.2981414794922","49.1801910400391","50.1008682250977","50.7962913513184","51.5696487426758","52.6026611328125","53.4516792297363","53.9231910705566","55.3417701721191","56.1532783508301","56.9338188171387","57.4950714111328","57.8903198242188","58.8401107788086","59.8191986083984","60.156379699707","61.2812194824219","62.733699798584","64.6092987060547","65.7639007568359","68.2041931152344","70.4012298583984","72.1952362060547","73.9935836791992","86.3968734741211","83.9848480224609","85.7780990600586","86.1370315551758","81.5594711303711","85.781608581543","86.960693359375","87.9737091064453","89.0860900878906","89.6176910400391","89.821647644043","94.7195510864258","94.8092422485352","95.0141372680664","96.0212936401367","96.4750823974609","97.4790191650391","97.5276412963867","96.9637985229492","97.2764587402344","96.941291809082","97.139778137207",
"Latin America & Caribbean","LCN","Pupil-teacher ratio, secondary","SE.SEC.ENRL.TC.ZS","","","","","","","","","","","14.10875","14.30238","14.53313","14.93004","15.14398","15.45277","15.5966","15.60122","15.79981","15.57733","15.79836","15.90997","15.98627","16.10868","16.17532","16.2505","16.20986","16.16078","16.20955","16.29667","16.36833","16.55218","16.70448","16.82927","16.94222","17.20816","17.27193","17.40244","17.58367","17.60807","17.88522","18.56674","18.6151","17.43775","17.26327","16.97222","17.68437","18.18853","17.50713","17.48758","17.25248","17.03227","16.83752","17.19956","16.50248","16.39638","16.41891","16.50972","16.4962","","","","","",
"Latin America & Caribbean","LCN","Secondary education, pupils (% female)","SE.SEC.ENRL.FE.ZS","","","","","","","","","","","48.29491","48.84874","49.22396","49.24721","49.61728","50.69682","50.71599","50.08943","50.24653","50.68716","50.61221","50.84207","50.79001","50.88554","50.81813","50.36912","50.92895","50.93365","50.98273","51.0469","51.18983","51.31333","51.21788","51.25581","51.25308","51.24869","51.03503","51.05962","51.04312","51.01436","50.97543","50.98963","50.99769","51.17597","51.0941","51.14648","51.25271","51.2679","51.29038","51.22126","51.09589","50.99436","50.85658","50.60179","50.47885","50.38875","50.26348","50.13873","50.13663","","","","","",
"Latin America & Caribbean","LCN","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Lower secondary completion rate, total (% of relevant age group)","SE.SEC.CMPT.LO.ZS","","","","","","","","","","","26.9614601135254","29.1409492492676","30.4400501251221","31.5530605316162","34.0550918579102","35.5757102966309","36.4014282226562","37.182991027832","38.5402488708496","40.5260810852051","41.964771270752","42.0326881408691","43.7456016540527","44.6951293945312","46.231559753418","46.7290306091309","48.0017013549805","48.5237312316895","49.5722007751465","50.6268615722656","51.0967712402344","51.6712799072266","52.4018402099609","52.745849609375","53.7760391235352","54.6872406005859","55.9062995910645","57.4169006347656","58.2391014099121","58.82958984375","59.9363708496094","60.7125091552734","62.4445610046387","63.3420181274414","64.4188079833984","65.9768600463867","66.5094528198242","67.1867828369141","68.2521286010742","69.4368896484375","70.2657089233398","70.2097396850586","69.9545288085938","69.7841720581055","69.9490509033203","71.870719909668","73.039306640625","72.9801025390625","72.4036102294922","72.6221084594727","72.8722991943359","74.435188293457","73.8091125488281","73.7993469238281",
"Latin America & Caribbean","LCN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.33466","93.84881","94.40123","94.49131","94.71565","94.71722","94.46297","95.65705","94.79038","95.11274","96.32635","96.50465","96.23689","96.1778","96.1709","95.54202","95.35144","95.53155","95.54695","95.65426","94.936","","","","","",
"Latin America & Caribbean","LCN","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.3203506469727","73.7689208984375","74.4781188964844","74.706413269043","75.5167617797852","75.1463088989258","74.7963714599609","74.9158020019531","75.7147827148438","76.7491683959961","76.649040222168","74.1764907836914",
"Latin America & Caribbean","LCN","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","13.39281","12.62662","13.26853","12.87697","12.37653","11.52002","11.6473","11.79202","12.17083","11.16663","12.53567","12.27144","12.34539","12.05506","11.85663","11.73999","11.90978","11.17919","11.24131","11.09793","10.98325","10.91203","10.56606","10.72673","10.74223","11.45289","11.44914","11.02546","11.26745","11.29906","11.36849","10.2011","9.92084","9.30102","9.26614","8.78769","7.93848","7.0365","6.24464","5.72574","5.27692","5.05654","5.01064","4.60864","4.05471","3.91458","3.76775","3.97455","3.90539","","","","","",
"Latin America & Caribbean","LCN","Persistence to grade 5, total (% of cohort)","SE.PRM.PRS5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Over-age students, primary (% of enrollment)","SE.PRM.OENR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Net intake rate in grade 1, male (% of official school-age population)","SE.PRM.NINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7231","72.71645","73.11215","73.65017","74.132","74.04396","74.12302","74.21997","76.17292","76.23693","73.54671","74.49121","73.45343","72.99458","72.48116","72.21867","72.93523","74.15238","75.28193","74.75977","74.95841","","","","","",
"Latin America & Caribbean","LCN","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","83.17324","83.53382","84.0524","84.86603","85.45782","85.63768","86.37492","87.31722","87.88024","89.46254","89.87694","90.94067","91.03863","91.02334","90.83735","91.2501","90.98568","91.02937","90.6685","89.87707","90.33373","90.63183","91.39047","91.70207","91.17576","91.07574","91.55162","90.59165","","93.60942","94.22767","94.46592","94.29361","93.67196","93.97811","94.17077","93.94626","93.69869","95.07321","94.8686","94.9263","94.77554","94.84527","93.66306","93.47957","93.4024","93.58351","93.65373","93.71661","","","","","",
"Latin America & Caribbean","LCN","School enrollment, primary, male (% gross)","SE.PRM.ENRR.MA","","","","","","","","","","","106.589790344238","108.615997314453","109.373382568359","110.428901672363","110.638313293457","110.558807373047","110.604843139648","112.763748168945","114.49609375","117.820610046387","117.864700317383","117.949890136719","118.834579467773","117.819137573242","119.352081298828","118.142272949219","116.919357299805","116.087982177734","116.782447814941","114.795928955078","117.092140197754","114.789329528809","115.514350891113","116.090972900391","116.85164642334","117.428916931152","118.407722473145","117.145477294922","120.318939208984","121.137100219727","119.962852478027","118.777603149414","118.449577331543","117.158882141113","117.252471923828","116.4609375","116.090850830078","115.60888671875","114.828178405762","114.627403259277","113.28914642334","112.128730773926","110.643539428711","111.476531982422","110.556587219238","109.310119628906","108.447830200195","107.678092956543","107.19702911377","107.031387329102","106.483642578125","105.362548828125","104.997741699219","104.827217102051",
"Latin America & Caribbean","LCN","Primary education, pupils (% female)","SE.PRM.ENRL.FE.ZS","","","","","","","","","","","48.76923","48.73091","48.53633","48.68002","48.77737","48.63829","48.61018","48.76603","48.71195","48.75922","48.8675","48.82501","48.79962","48.73569","48.73408","48.83781","48.86329","48.86102","48.98169","48.94387","48.99961","48.78607","48.77918","48.66656","48.53747","48.4962","48.44349","48.41691","48.35171","48.40018","48.40621","48.44939","48.45173","48.44314","48.39167","48.33949","48.29901","48.28685","48.28238","48.2601","48.26571","48.28479","48.323","48.40848","48.42534","48.45123","48.48824","48.49925","48.50008","","","","","",
"Latin America & Caribbean","LCN","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","66.5594329833984","70.0681686401367","64.2955093383789","66.4452514648438","67.9727401733398","68.6208114624023","68.973991394043","71.0696029663086","72.1313400268555","73.8669967651367","75.6386108398438","76.6095962524414","77.9523620605469","79.5639038085938","81.2705078125","81.1950225830078","82.5936279296875","83.9007720947266","84.4377517700195","85.2148132324219","86.7392807006836","87.0996017456055","89.4147491455078","89.2747268676758","88.5983428955078","89.1858901977539","89.636962890625","90.4116897583008","91.3440399169922","91.8989562988281","92.2466583251953","92.2294616699219","93.5448379516602","93.8244018554688","94.5299835205078","95.2767868041992","96.2425689697266","97.3503875732422","97.3328323364258","97.739501953125","98.1039581298828","98.1638488769531","99.0941009521484","98.8760299682617","99.1889419555664","97.7455673217773","97.3012771606445","96.4760971069336","95.7966613769531","95.7654495239258","96.3762969970703","96.9974822998047","96.9775695800781","96.6441116333008",
"Latin America & Caribbean","LCN","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.2266693115234","83.9055709838867","85.3436431884766","84.5847320556641","84.2945327758789","84.3123397827148","85.8228225708008","86.728401184082","87.2802276611328","82.4411468505859","",
"Latin America & Caribbean","LCN","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","26.25162","25.68968","25.8643","25.92807","26.12886","27.22153","27.25505","27.41876","27.00834","27.54703","26.83688","26.38668","26.68955","26.58271","25.81757","25.4649","25.6214","24.74628","24.18109","23.8393","22.97027","22.13139","22.42381","22.26074","21.51813","21.20767","20.70265","20.2328","21.98091","20.47181","20.57285","19.54788","20.37339","18.74286","19.95273","19.51688","20.23405","19.83521","19.81291","19.36458","18.8308","18.21863","17.71971","20.92071","20.9446","20.69622","20.63043","20.54557","20.4856","","","","","",
"Latin America & Caribbean","LCN","Primary school age children out-of-school (%)","SE.LPV.PRIM.SD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59526062011719","","","","3.118245363","","","","",
"Latin America & Caribbean","LCN","Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold","SE.LPV.PRIM.LD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0836296081543","","","","50.98542786","","","","",
"Latin America & Caribbean","LCN","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.287440760442","30.6086621239702","30.9078017299543","31.5844738068674","32.3205869405536","33.0671517393103","33.825130781845","34.5926958173363","35.3697064746444","36.164910832695","36.9717862369322","37.8024922702973","38.8142958289641","39.8428210603689","40.8888998358929","41.950277691678","43.0092556137356","44.0099403779105","45.1089524665497","46.2268053293687","47.2555035672226","48.3829681517613","49.1454458391603","",
"Latin America & Caribbean","LCN","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","SH.STA.POIS.P5.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.290386777685949","0.305400960105686","0.314222631402557","0.271426749664407","0.265552373850906","0.281394466821125","0.266265903235998","0.27965944389918","0.263785445784477","0.256053766800214","0.346547175644585","0.262866233146484","0.237319291728899","0.240841442063082","0.224793991461906","0.237917810042575","0.228493326905912","0.223109159078741","0.23036712996663","0.220012549023237","","","","",
"Latin America & Caribbean","LCN","Prevalence of overweight, weight for height, male (% of children under 5)","SH.STA.OWGH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0098453295533","9.5190887427846","9.03999239433059","8.56243723088775","8.09640858315435","7.63756081596734","6.82588032969388","6.40798109139523","5.99743444102846","5.59277272389114","5.19457726399456","4.79955603459955","4.41179782384189","4.02996401060423","3.65384799241187","3.41893666749025","3.03127093242874","2.64859271123741","2.30294568748539","1.99264281653856","1.7188312308463","1.3969768388678","1.17075885359619","",
"Latin America & Caribbean","LCN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","90","89","86","87","85","83","84","84","80","79","78","74","75","74","75","76","76","77","78","88","","","",
"Latin America & Caribbean","LCN","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2628345714391","","","","","","","","","","9.86666869100848","","",
"Latin America & Caribbean","LCN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6627180952663","75.407544051003","76.1443448499758","76.8782151182954","77.6066407925349","78.344175857879","79.0777024933588","79.8151448086828","80.5473746352456","81.2780095016527","82.0020004983076","82.7293255466557","83.4487019336002","84.1597100036318","84.8655426013551","85.566146849703","86.258722469766","86.3161540225829","86.9838664037298","87.6494976850311","88.272443520636","89.0560819314225","89.4497325500676","",
"Latin America & Caribbean","LCN","Pregnant women receiving prenatal care (%)","SH.STA.ANVC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4110348046078","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Number of surgical procedures (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9492.53508646711","","","","","","","",
"Latin America & Caribbean","LCN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9008611690174","","","","","14.1579872127472","","","","","11.9575116325778","","","","","10.0776855741249","","","9.15345577158411","8.83949319257709","8.57388711280952","","","",
"Latin America & Caribbean","LCN","Lifetime risk of maternal death (1 in: rate varies by country)","SH.MMR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","400","410","460","460","480","490","490","500","530","560","550","620","610","630","620","630","640","650","640","580","","","",
"Latin America & Caribbean","LCN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0379625086335","10.7977083943481","9.69385310475053","9.35598040922958","9.12497538310784","9.9875275910057","8.47605961297813","7.5226273425705","5.2296122584734","5.09550179282461","6.0075896081529","4.46138581947392","4.19401039579845","4.07257318035188","3.32430254449314","3.9593433186513","4.70623159823647","6.39687721931973","6.22392678459723","5.95825326935068","4.25369253868921","3.94002914884552","3.57632114568252","",
"Latin America & Caribbean","LCN","Community health workers (per 1,000 people)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","1.21845039197443","2.57139422454349","9.87090609412953","13.2306036268308","10.2029547594623","12.8137731905513","36.6836603784653","65.1434593416604","68.2218239714459","73.2289434939068","82.4901256844961","85.0032028638429","90.3390069828455","91.4484970962272","90.7138336991521","89.8054470783218","92.1056313874637","90.3316637494087","91.1109093440554","91.7561182999892","89.5020179472866","88.8478009133696","87.5275502110012","87.1468951749262","78.8756499719621","79.2632513012928","74.7457742408569","76.5587638689176","75.3658492830852","78.9099941126402","",
"Latin America & Caribbean","LCN","Young people (ages 15-24) newly infected with HIV","SH.HIV.INCD.YG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Adults (ages 15-49) newly infected with HIV","SH.HIV.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Children (0-14) living with HIV","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7231090125951","91.1167689167625","91.5143441964949","91.9041180985716","92.2814020741654","92.6528908563202","93.0186632232559","93.3786899277302","93.7288398827513","94.0497239752349","94.3651520110172","94.6782794342046","94.9840497346174","95.2772907286114","95.5672793473623","95.8528161218871","96.1057915361535","96.2653591126928","96.5363748289906","96.7972016709066","97.0747006448662","97.4922316032541","97.6030122045001","",
"Latin America & Caribbean","LCN","Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1","22.5","21.9","21.2","20.6","19.8","19.1","18.3","17.6","17","16.2","15.5","14.7","14.1","13.5","12.9","12.5","12.1","11.7","11.4","11.2","10.9","10.6","10.4","10.1","10.1","10.2","9.9","9.8","9.6","9.5","9.3","9","",
"Latin America & Caribbean","LCN","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3","56.8","54.3","51.7","49.3","46.8","44.5","42.3","40.7","38.1","36.2","34.4","32.8","31.3","29.9","28.5","27.3","26.2","25.2","24.2","24.9","22.6","21.9","21.3","20.7","20.2","20.4","19.6","19.2","18.7","18.2","17.8","17.3","",
"Latin America & Caribbean","LCN","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Probability of dying among children ages 5-9 years (per 1,000)","SH.DYN.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","3","2.8","2.7","2.6","2.5","2.4","2.3","2.6","2.2","2.1","2.1","2","2","2","1.9","1.8","1.8","1.7","1.7","2.5","1.6","1.5","1.5","1.4","1.4","1.4","1.3","1.3","1.3","1.2","1.2","1.2","",
"Latin America & Caribbean","LCN","Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0644042571968","","","","","","","","","","18.3405022493018","","","","","11.7387701227909","","","","11.2298115566005","","","","",
"Latin America & Caribbean","LCN","Number of deaths ages 15-19 years","SH.DTH.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55896","55505","55552","55857","56322","56845","57134","57220","58301","57575","57899","58029","57832","57212","56337","55681","55603","56121","56866","57491","64930","57781","57395","57048","56936","56779","56171","55130","53450","51462","49801","48418","47179","",
"Latin America & Caribbean","LCN","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9201714510889","10.9188143146889","10.6826036389214","10.5440087571541","10.5677947133616","10.6648862717975","10.7426538015484","10.7705785185793","10.7674355088068","10.785248485621","10.7779935020795","10.8010559082893","10.7115229982681","10.6456892552392","10.5540807020973","10.4200748168287","10.258034654873","10.0409137264264","9.94838572641004","9.95158196168306","9.37850057307381","","","",
